timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
1775.1859998703003,4989328050771,0.7178972363471985,-1.261846661567688,0.8672171235084534,-1.2897661924362183,3.3156585693359375,3.2701568603515625,both_valid
1783.5199995040894,4989328059105,0.7261844873428345,-1.2570472955703735,0.861899733543396,-1.2795048952102661,3.3520355224609375,3.300262451171875,both_valid
1791.8549995422363,4989328067440,0.7066905498504639,-1.2655174732208252,0.8632524013519287,-1.289263367652893,3.2931365966796875,3.2797088623046875,both_valid
1800.1890001296997,4989328075774,0.7158899903297424,-1.2646304368972778,0.865910530090332,-1.28616464138031,3.3033905029296875,3.278717041015625,both_valid
1808.5229997634888,4989328084108,0.7208831906318665,-1.255810260772705,0.8683900237083435,-1.2974454164505005,3.3125152587890625,3.2551422119140625,both_valid
1816.8570003509521,4989328092442,0.7262061238288879,-1.2806376218795776,0.8602655529975891,-1.2857626676559448,3.281402587890625,3.2676544189453125,both_valid
1825.1899995803833,4989328100775,0.7087111473083496,-1.2768292427062988,0.8720858693122864,-1.282720685005188,3.2929840087890625,3.26806640625,both_valid
1833.5229997634888,4989328109108,0.7234402298927307,-1.2714866399765015,0.8927444219589233,-1.2666114568710327,3.301513671875,3.21612548828125,both_valid
1841.8559999465942,4989328117441,0.7204872965812683,-1.269370198249817,0.8798434734344482,-1.2768206596374512,3.271331787109375,3.2436981201171875,both_valid
1850.1899995803833,4989328125775,0.7168278098106384,-1.2761420011520386,0.876761257648468,-1.2864408493041992,3.284423828125,3.2830047607421875,both_valid
1858.5229997634888,4989328134108,0.7269280552864075,-1.2614792585372925,0.8692026734352112,-1.2937663793563843,3.28863525390625,3.27593994140625,both_valid
1866.8559999465942,4989328142441,0.7200183868408203,-1.2633204460144043,0.8728378415107727,-1.2934051752090454,3.2766265869140625,3.2196197509765625,both_valid
